year,mlb_id,pitch_type,times
2009,115732,PO,4
2009,115732,SC,5
2009,115732,SI,318
2009,115732,SL,351
2009,115817,CH,7
2009,115817,CU,10
2009,115817,FC,11
2009,115817,FF,74
2009,115817,FS,2
2009,115817,FT,23
2009,115817,KC,1
2009,115817,SI,43
2009,115817,SL,30
2009,116338,CH,155
2009,116338,CU,160
2009,116338,FC,180
2009,116338,FF,685
2009,116338,FS,23
2009,116338,FT,178
2009,116338,IN,17
2009,116338,KC,26
2009,116338,KN,16
2009,116338,PO,3
2009,116338,SI,310
2009,116338,SL,302
2009,116380,CH,244
2009,116380,CU,192
2009,116380,EP,2
2009,116380,FC,60
2009,116380,FF,873
2009,116380,FO,4
2009,116380,FS,66
2009,116380,FT,240
2009,116380,IN,32
2009,116380,KC,12
2009,116380,SI,390
2009,116380,SL,401
2009,116539,CH,247
2009,116539,CU,149
2009,116539,FC,187
2009,116539,FF,1046
2009,116539,FO,1
2009,116539,FS,36
2009,116539,FT,403
2009,116539,IN,17
2009,116539,KC,14
2009,116539,KN,14
2009,116539,PO,4
2009,116539,SI,415
2009,116539,SL,435
2009,116615,CH,4
2009,116615,CU,12
2009,116615,FC,1
2009,116615,FF,64
2009,116615,FT,8
2009,116615,SI,12
2009,116615,SL,10
2009,116662,CH,151
2009,116662,CU,99
2009,116662,FC,83
2009,116662,FF,408
2009,116662,FS,14
2009,116662,FT,141
2009,116662,IN,12
2009,116662,KC,13
2009,116662,SI,128
2009,116662,SL,246
2009,116706,CH,286
2009,116706,CU,187
2009,116706,FC,69
2009,116706,FF,769
2009,116706,FO,2
2009,116706,FS,48
2009,116706,FT,252
2009,116706,IN,59
2009,116706,KC,6
2009,116706,KN,24
2009,116706,PO,1
2009,116706,SC,2
2009,116706,SI,248
2009,116706,SL,238
2009,116974,CH,104
2009,116974,CU,110
2009,116974,FC,88
2009,116974,FF,788
2009,116974,FS,8
2009,116974,FT,261
2009,116974,IN,18
2009,116974,KC,9
2009,116974,KN,1
2009,116974,PO,2
2009,116974,SC,1
2009,116974,SI,344
2009,116974,SL,246
2009,117244,CH,250
2009,117244,CU,166
2009,117244,FC,118
2009,117244,FF,669
2009,117244,FO,1
2009,117244,FS,21
2009,117244,FT,278
2009,117244,IN,14
2009,117244,KC,17
2009,117244,KN,26
2009,117244,SI,359
2009,117244,SL,428
2009,117276,CH,86
2009,117276,CU,43
2009,117276,FC,40
2009,117276,FF,307
2009,117276,FO,2
2009,117276,FS,8
2009,117276,FT,47
2009,117276,IN,11
2009,117276,KC,7
2009,117276,KN,7
2009,117276,SI,99
2009,117276,SL,105
2009,117601,CH,164
2009,117601,CU,230
2009,117601,FC,134
2009,117601,FF,806
2009,117601,FO,10
2009,117601,FS,21
2009,117601,FT,268
2009,117601,IN,24
2009,117601,KC,2
2009,117601,KN,13
2009,117601,PO,1
2009,117601,SI,293
2009,117601,SL,404
2009,117928,CH,70
2009,117928,CU,43
2009,117928,FC,34
2009,117928,FF,336
2009,117928,FO,1
2009,117928,FS,11
2009,117928,FT,83
2009,117928,IN,8
2009,117928,SI,94
2009,117928,SL,123
2009,117955,CH,14
2009,117955,CU,16
2009,117955,FC,7
2009,117955,FF,95
2009,117955,FS,2
2009,117955,FT,17
2009,117955,KC,1
2009,117955,SI,36
2009,117955,SL,36
2009,118377,CU,3
2009,118377,FF,33
2009,118377,FS,1
2009,118377,FT,20
2009,118377,SI,5
2009,118377,SL,7
2009,119154,CU,1
2009,119154,FT,5
2009,119215,CH,11
2009,119215,CU,8
2009,119215,FC,10
2009,119215,FF,67
2009,119215,FT,8
2009,119215,SI,44
2009,119215,SL,16
2009,119469,CH,6
2009,119469,CU,19
2009,119469,FC,1
2009,119469,FF,107
2009,119469,FS,5
2009,119469,FT,18
2009,119469,SI,59
2009,119469,SL,6
2009,119853,CH,46
2009,119853,CU,26
2009,119853,FC,18
2009,119853,FF,166
2009,119853,FO,2
2009,119853,FS,13
2009,119853,FT,32
2009,119853,KC,1
2009,119853,SI,30
2009,119853,SL,45
2009,120044,CH,169
2009,120044,CU,124
2009,120044,FC,95
2009,120044,FF,730
2009,120044,FS,16
2009,120044,FT,190
2009,120044,IN,6
2009,120044,KC,8
2009,120044,KN,20
2009,120044,SI,243
2009,120044,SL,276
2009,120074,CH,248
2009,120074,CU,252
2009,120074,EP,2
2009,120074,FC,170
2009,120074,FF,925
2009,120074,FO,6
2009,120074,FS,36
2009,120074,FT,245
2009,120074,IN,13
2009,120074,KC,44
2009,120074,SI,341
2009,120074,SL,368
2009,120221,CH,4
2009,120221,CU,7
2009,120221,FC,1
2009,120221,FF,32
2009,120221,FT,6
2009,120221,SI,9
2009,120221,SL,5
2009,120485,CH,2
2009,120485,CU,2
2009,120485,FF,16
2009,120485,SI,3
2009,120485,SL,3
2009,120691,CH,236
2009,120691,CU,193
2009,120691,FC,89
2009,120691,FF,634
2009,120691,FO,4
2009,120691,FS,24
2009,120691,FT,193
2009,120691,IN,11
2009,120691,KC,16
2009,120691,KN,16
2009,120691,PO,1
2009,120691,SI,280
2009,120691,SL,224
2009,120903,CH,154
2009,120903,CU,133
2009,120903,EP,1
2009,120903,FA,1
2009,120903,FC,117
2009,120903,FF,685
2009,120903,FS,17
2009,120903,FT,142
2009,120903,IN,64
2009,120903,KC,5
2009,120903,SI,247
2009,120903,SL,279
2009,121074,CH,128
2009,121074,CU,176
2009,121074,FC,130
2009,121074,FF,652
2009,121074,FS,21
2009,121074,FT,199
2009,121074,IN,20
2009,121074,KC,7
2009,121074,PO,5
2009,121074,SI,285
2009,121074,SL,279
2009,121125,FF,4
2009,121250,FF,9
2009,121347,CH,190
2009,121347,CU,163
2009,121347,FC,114
2009,121347,FF,784
2009,121347,FO,5
2009,121347,FS,36
2009,121347,FT,298
2009,121347,IN,39
2009,121347,KC,13
2009,121347,KN,21
2009,121347,PO,1
2009,121347,SI,305
2009,121347,SL,388
2009,121358,CH,107
2009,121358,CU,102
2009,121358,FC,60
2009,121358,FF,539
2009,121358,FS,21
2009,121358,FT,118
2009,121358,KC,11
2009,121358,KN,4
2009,121358,PO,3
2009,121358,SI,240
2009,121358,SL,390
2009,121409,CH,161
2009,121409,CU,139
2009,121409,EP,1
2009,121409,FC,94
2009,121409,FF,865
2009,121409,FS,10
2009,121409,FT,227
2009,121409,IN,4
2009,121409,KC,9
2009,121409,KN,19
2009,121409,SI,263
2009,121409,SL,281
2009,121556,CH,1
2009,121556,CU,1
2009,121556,FF,11
2009,121556,SI,4
2009,121556,SL,1
2009,121834,FF,12
2009,121834,FT,2
2009,121834,SI,6
2009,122111,CH,114
2009,122111,CU,88
2009,122111,FC,61
2009,122111,FF,438
2009,122111,FS,12
2009,122111,FT,102
2009,122111,IN,8
2009,122111,KC,12
2009,122111,KN,9
2009,122111,PO,1
2009,122111,SI,152
2009,122111,SL,258
2009,122477,CH,1
2009,122477,CU,5
2009,122477,FF,39
2009,122477,FT,2
2009,122477,SI,1
2009,122477,SL,16
2009,122644,CH,99
2009,122644,CU,33
2009,122644,FA,1
2009,122644,FC,32
2009,122644,FF,171
2009,122644,FO,2
2009,122644,FS,28
2009,122644,FT,51
2009,122644,IN,9
2009,122644,KC,13
2009,122644,PO,1
2009,122644,SI,73
2009,122644,SL,75
2009,122987,CH,17
2009,122987,CU,10
2009,122987,FC,9
2009,122987,FF,77
2009,122987,FS,7
2009,122987,FT,41
2009,122987,KC,1
2009,122987,SI,24
2009,122987,SL,24
2009,123041,CH,104
2009,123041,CU,63
2009,123041,FC,47
2009,123041,FF,294
2009,123041,FS,2
2009,123041,FT,127
2009,123041,IN,4
2009,123041,KC,8
2009,123041,SI,109
2009,123041,SL,156
2009,123107,CH,167
2009,123107,CU,109
2009,123107,FC,66
2009,123107,FF,490
2009,123107,FO,2
2009,123107,FS,10
2009,123107,FT,149
2009,123107,IN,9
2009,123107,KC,5
2009,123107,PO,1
2009,123107,SI,179
2009,123107,SL,261
2009,123118,FF,3
2009,123173,CH,179
2009,123173,CU,148
2009,123173,FA,1
2009,123173,FC,84
2009,123173,FF,844
2009,123173,FS,24
2009,123173,FT,226
2009,123173,IN,8
2009,123173,KC,6
2009,123173,PO,5
2009,123173,SC,5
2009,123173,SI,384
2009,123173,SL,376
2009,123272,CH,173
2009,123272,CU,150
2009,123272,EP,1
2009,123272,FC,97
2009,123272,FF,594
2009,123272,FO,1
2009,123272,FS,19
2009,123272,FT,215
2009,123272,IN,9
2009,123272,KC,9
2009,123272,KN,20
2009,123272,SC,1
2009,123272,SI,267
2009,123272,SL,238
2009,123387,SI,6
2009,123660,CH,228
2009,123660,CU,127
2009,123660,EP,1
2009,123660,FC,78
2009,123660,FF,485
2009,123660,FO,1
2009,123660,FS,26
2009,123660,FT,159
2009,123660,IN,20
2009,123660,KC,38
2009,123660,KN,5
2009,123660,PO,1
2009,123660,SI,256
2009,123660,SL,171
2009,123744,CH,84
2009,123744,CU,44
2009,123744,FC,28
2009,123744,FF,319
2009,123744,FS,9
2009,123744,FT,71
2009,123744,KC,9
2009,123744,PO,1
2009,123744,SI,138
2009,123744,SL,66
2009,123801,CU,1
2009,123801,FT,4
2009,123801,SL,2
2009,124000,FF,1
2009,124748,CH,135
2009,124748,CU,87
2009,124748,FC,70
2009,124748,FF,421
2009,124748,FS,25
2009,124748,FT,132
2009,124748,KC,16
2009,124748,SI,186
2009,124748,SL,103
2009,131702,CH,3
2009,131702,CU,10
2009,131702,FC,16
2009,131702,FF,112
2009,131702,FS,5
2009,131702,FT,24
2009,131702,KC,5
2009,131702,SI,30
2009,131702,SL,30
2009,132220,CH,1
2009,132220,CU,1
2009,132220,FF,6
2009,132220,FT,1
2009,132220,SL,2
2009,132720,CH,72
2009,132720,CU,27
2009,132720,FC,3
2009,132720,FF,154
2009,132720,FS,17
2009,132720,FT,85
2009,132720,IN,8
2009,132720,KC,3
2009,132720,SI,77
2009,132720,SL,52
2009,132788,CH,131
2009,132788,CU,64
2009,132788,FC,88
2009,132788,FF,444
2009,132788,FS,1
2009,132788,FT,103
2009,132788,KC,19
2009,132788,KN,36
2009,132788,SI,128
2009,132788,SL,160
2009,132980,CH,4
2009,132980,CU,1
2009,132980,FF,15
2009,132980,SI,10
2009,132980,SL,4
2009,133160,CH,311
2009,133160,CU,163
2009,133160,FC,77
2009,133160,FF,793
2009,133160,FO,7
2009,133160,FS,33
2009,133160,FT,264
2009,133160,IN,8
2009,133160,KC,11
2009,133160,SI,341
2009,133160,SL,208
2009,133225,CH,7
2009,133225,CU,22
2009,133225,FC,21
2009,133225,FF,119
2009,133225,FS,7
2009,133225,FT,8
2009,133225,SI,35
2009,133225,SL,21
2009,133226,CH,34
2009,133226,CU,37
2009,133226,FC,36
2009,133226,FF,219
2009,133226,FS,1
2009,133226,FT,76
2009,133226,KC,1
2009,133226,KN,7
2009,133226,PO,3
2009,133226,SI,92
2009,133226,SL,49
2009,133321,CH,116
2009,133321,CU,81
2009,133321,FC,57
2009,133321,FF,481
2009,133321,FS,11
2009,133321,FT,106
2009,133321,IN,2
2009,133321,KC,15
2009,133321,PO,3
2009,133321,SI,228
2009,133321,SL,112
2009,133380,CH,101
2009,133380,CU,119
2009,133380,FC,75
2009,133380,FF,392
2009,133380,FO,4
2009,133380,FS,14
2009,133380,FT,154
2009,133380,IN,9
2009,133380,KC,9
2009,133380,KN,7
2009,133380,SC,1
2009,133380,SI,164
2009,133380,SL,214
2009,133460,CH,5
2009,133460,CU,9
2009,133460,FC,1
2009,133460,FF,58
2009,133460,FS,2
2009,133460,FT,11
2009,133460,SI,13
2009,133460,SL,17
2009,133982,FF,2
2009,133982,FT,4
2009,133982,SL,1
2009,134002,CH,5
2009,134002,CU,8
2009,134002,FC,3
2009,134002,FF,81
2009,134002,FT,28
2009,134002,KN,7
2009,134002,SI,15
2009,134002,SL,27
2009,134181,CH,123
2009,134181,CU,123
2009,134181,FA,2
2009,134181,FC,109
2009,134181,FF,531
2009,134181,FS,7
2009,134181,FT,211
2009,134181,IN,2
2009,134181,KC,24
2009,134181,KN,2
2009,134181,SI,227
2009,134181,SL,331
2009,134260,CH,135
2009,134260,CU,143
2009,134260,FC,85
2009,134260,FF,567
2009,134260,FO,3
2009,134260,FS,19
2009,134260,FT,159
2009,134260,IN,8
2009,134260,KC,6
2009,134260,PO,4
2009,134260,SI,224
2009,134260,SL,302
2009,134320,CH,17
2009,134320,CU,16
2009,134320,FC,28
2009,134320,FF,146
2009,134320,FS,5
2009,134320,FT,30
2009,134320,KC,2
2009,134320,KN,5
2009,134320,PO,1
2009,134320,SI,27
2009,134320,SL,32
2009,134321,CU,2
2009,134321,FF,3
2009,134321,FT,1
2009,135783,CH,58
2009,135783,CU,44
2009,135783,FC,19
2009,135783,FF,273
2009,135783,FO,1
2009,135783,FS,2
2009,135783,FT,48
2009,135783,IN,2
2009,135783,KC,3
2009,135783,KN,10
2009,135783,SI,99
2009,135783,SL,93
2009,135784,CH,204
2009,135784,CU,134
2009,135784,EP,1
2009,135784,FA,1
2009,135784,FC,103
2009,135784,FF,908
2009,135784,FO,4
2009,135784,FS,19
2009,135784,FT,276
2009,135784,IN,8
2009,135784,KC,10
2009,135784,KN,2
2009,135784,PO,5
2009,135784,SI,375
2009,135784,SL,295
2009,136263,CU,1
2009,136263,FF,5
2009,136263,FT,1
2009,136263,SI,1
2009,136263,SL,1
2009,136267,CH,10
2009,136267,CU,8
2009,136267,FC,2
2009,136267,FF,53
2009,136267,FS,5
2009,136267,FT,16
2009,136267,KC,1
2009,136267,SI,7
2009,136267,SL,24
2009,136460,CH,127
2009,136460,CU,98
2009,136460,FA,5
2009,136460,FC,100
2009,136460,FF,564
2009,136460,FS,13
2009,136460,FT,117
2009,136460,IN,7
2009,136460,KC,8
2009,136460,PO,2
2009,136460,SI,196
2009,136460,SL,287
2009,136500,CH,82
2009,136500,CU,85
2009,136500,FC,41
2009,136500,FF,338
2009,136500,FS,16
2009,136500,FT,72
2009,136500,IN,4
2009,136500,KC,1
2009,136500,SI,124
2009,136500,SL,166
2009,136600,CU,1
2009,136600,FF,6
2009,136600,FT,5
2009,136600,SL,3
2009,136660,CH,173
2009,136660,CU,187
2009,136660,FC,138
2009,136660,FF,734
2009,136660,FS,33
2009,136660,FT,243
2009,136660,IN,2
2009,136660,KC,10
2009,136660,KN,37
2009,136660,SI,270
2009,136660,SL,357
2009,136664,CH,5
2009,136664,CU,3
2009,136664,FF,14
2009,136664,FT,9
2009,136664,IN,3
2009,136664,KN,8
2009,136664,SI,8
2009,136664,SL,9
2009,136722,CH,144
2009,136722,CU,83
2009,136722,FC,67
2009,136722,FF,420
2009,136722,FS,14
2009,136722,FT,149
2009,136722,IN,5
2009,136722,KC,11
2009,136722,SI,180
2009,136722,SL,145
2009,136724,CH,2
2009,136724,CU,1
2009,136724,FF,2
2009,136724,FT,1
2009,136724,SL,4
2009,136767,CH,9
2009,136767,CU,19
2009,136767,FC,3
2009,136767,FF,36
2009,136767,FT,20
2009,136767,SI,24
2009,136767,SL,13
2009,136770,CH,242
2009,136770,CU,164
2009,136770,FC,159
2009,136770,FF,749
2009,136770,FS,22
2009,136770,FT,255
2009,136770,IN,16
2009,136770,KC,39
2009,136770,PO,1
2009,136770,SI,340
2009,136770,SL,267
2009,136780,CH,177
2009,136780,CU,135
2009,136780,FC,140
2009,136780,FF,570
2009,136780,FO,1
2009,136780,FS,13
2009,136780,FT,204
2009,136780,IN,18
2009,136780,KC,19
2009,136780,KN,9
2009,136780,PO,1
2009,136780,SI,269
2009,136780,SL,242
2009,136860,CH,148
2009,136860,CU,128
2009,136860,FC,62
2009,136860,FF,439
2009,136860,FO,5
2009,136860,FS,20
2009,136860,FT,137
2009,136860,IN,27
2009,136860,KC,18
2009,136860,KN,6
2009,136860,SI,146
2009,136860,SL,131
2009,136880,CU,1
2009,136880,FF,7
2009,137002,CH,129
2009,137002,CU,65
2009,137002,FC,43
2009,137002,FF,334
2009,137002,FS,18
2009,137002,FT,120
2009,137002,IN,4
2009,137002,KC,7
2009,137002,KN,10
2009,137002,SI,130
2009,137002,SL,115
2009,137006,CH,6
2009,137006,CU,5
2009,137006,FC,4
2009,137006,FF,30
2009,137006,FS,1
2009,137006,FT,9
2009,137006,KC,3
2009,137006,SI,12
2009,137006,SL,7
2009,137140,CH,199
2009,137140,CU,167
2009,137140,EP,3
2009,137140,FA,1
2009,137140,FC,120
2009,137140,FF,740
2009,137140,FS,23
2009,137140,FT,241
2009,137140,IN,19
2009,137140,KC,4
2009,137140,KN,13
2009,137140,PO,2
2009,137140,SI,233
2009,137140,SL,273
2009,150020,CH,124
2009,150020,CU,125
2009,150020,EP,1
2009,150020,FC,103
2009,150020,FF,650
2009,150020,FO,2
2009,150020,FS,32
2009,150020,FT,171
2009,150020,KC,10
2009,150020,PO,4
2009,150020,SI,237
2009,150020,SL,279
2009,150021,CH,47
2009,150021,CU,68
2009,150021,FC,17
2009,150021,FF,132
2009,150021,FO,2
2009,150021,FS,6
2009,150021,FT,30
2009,150021,SI,35
2009,150021,SL,81
2009,150029,CH,282
2009,150029,CU,231
2009,150029,FA,1
2009,150029,FC,127
2009,150029,FF,1162
2009,150029,FO,2
2009,150029,FS,42
2009,150029,FT,344
2009,150029,IN,19
2009,150029,KC,19
2009,150029,SC,2
2009,150029,SI,468
2009,150029,SL,578
2009,150040,CH,37
2009,150040,CU,44
2009,150040,FC,33
2009,150040,FF,242
2009,150040,FS,3
2009,150040,FT,100
2009,150040,KC,3
2009,150040,SI,63
2009,150040,SL,92
2009,150061,CH,80
2009,150061,CU,89
2009,150061,EP,1
2009,150061,FC,37
2009,150061,FF,484
2009,150061,FS,15
2009,150061,FT,147
2009,150061,KC,2
2009,150061,KN,8
2009,150061,PO,1
2009,150061,SI,81
2009,150061,SL,209
2009,150070,CH,14
2009,150070,CU,5
2009,150070,FC,4
2009,150070,FF,68
2009,150070,FS,4
2009,150070,FT,14
2009,150070,IN,4
2009,150070,SI,16
2009,150070,SL,11
2009,150071,CH,124
2009,150071,CU,92
2009,150071,FC,70
2009,150071,FF,463
2009,150071,FO,1
2009,150071,FS,20
2009,150071,FT,121
2009,150071,KC,2
2009,150071,PO,1
2009,150071,SC,1
2009,150071,SI,139
2009,150071,SL,190
2009,150089,CH,42
2009,150089,CU,52
2009,150089,FC,29
2009,150089,FF,106
2009,150089,FS,4
2009,150089,FT,30
2009,150089,KC,2
2009,150089,KN,1
2009,150089,SI,46
2009,150089,SL,61
2009,150093,CH,187
2009,150093,CU,220
2009,150093,FA,1
2009,150093,FC,147
2009,150093,FF,541
2009,150093,FO,5
2009,150093,FS,27
2009,150093,FT,139
2009,150093,IN,17
2009,150093,KC,6
2009,150093,SI,212
2009,150093,SL,462
2009,150100,CH,169
2009,150100,CU,195
2009,150100,FC,143
2009,150100,FF,641
2009,150100,FS,26
2009,150100,FT,153
2009,150100,IN,8
2009,150100,KC,37
2009,150100,KN,13
2009,150100,SI,243
2009,150100,SL,280
2009,150116,CH,21
2009,150116,CU,27
2009,150116,FC,25
2009,150116,FF,132
2009,150116,FT,27
2009,150116,KC,4
2009,150116,SI,39
2009,150116,SL,32
2009,150137,FF,12
2009,150137,FS,2
2009,150137,FT,1
2009,150137,SL,2
2009,150148,CH,147
2009,150148,CU,119
2009,150148,FC,107
2009,150148,FF,598
2009,150148,FO,9
2009,150148,FS,11
2009,150148,FT,154
2009,150148,IN,3
2009,150148,KC,24
2009,150148,KN,26
2009,150148,PO,1
2009,150148,SI,206
2009,150148,SL,264
2009,150153,CH,6
2009,150153,CU,1
2009,150153,FC,6
2009,150153,FF,33
2009,150153,FS,1
2009,150153,FT,2
2009,150153,KC,2
2009,150153,SI,18
2009,150153,SL,10
2009,150178,CH,22
2009,150178,CU,25
2009,150178,FC,13
2009,150178,FF,142
2009,150178,FS,9
2009,150178,FT,43
2009,150178,KC,5
2009,150178,PO,1
2009,150178,SI,47
2009,150178,SL,64
2009,150207,CH,7
2009,150207,CU,16
2009,150207,FC,6
2009,150207,FF,84
2009,150207,FT,17
2009,150207,IN,4
2009,150207,PO,1
2009,150207,SI,29
2009,150207,SL,32
2009,150212,CH,221
2009,150212,CU,209
2009,150212,FC,166
2009,150212,FF,862
2009,150212,FO,1
2009,150212,FS,16
2009,150212,FT,221
2009,150212,IN,12
2009,150212,KC,27
2009,150212,KN,6
2009,150212,PO,1
2009,150212,SI,363
2009,150212,SL,435
2009,150217,CH,258
2009,150217,CU,157
2009,150217,FC,52
2009,150217,FF,636
2009,150217,FO,6
2009,150217,FS,29
2009,150217,FT,154
2009,150217,KC,10
2009,150217,PO,6
2009,150217,SC,3
2009,150217,SI,256
2009,150217,SL,224
2009,150221,FF,2
2009,150221,SI,7
2009,150221,SL,1
2009,150224,CH,37
2009,150224,CU,27
2009,150224,FC,41
2009,150224,FF,145
2009,150224,FT,32
2009,150224,KC,5
2009,150224,PO,1
2009,150224,SI,39
2009,150224,SL,44
2009,150229,CH,170
2009,150229,CU,135
2009,150229,FA,1
2009,150229,FC,111
2009,150229,FF,562
2009,150229,FO,2
2009,150229,FS,33
2009,150229,FT,207
2009,150229,IN,18
2009,150229,KC,9
2009,150229,KN,17
2009,150229,PO,1
2009,150229,SI,236
2009,150229,SL,247
2009,150268,CH,178
2009,150268,CU,169
2009,150268,FC,91
2009,150268,FF,663
2009,150268,FO,6
2009,150268,FS,36
2009,150268,FT,206
2009,150268,IN,9
2009,150268,KC,11
2009,150268,SI,339
2009,150268,SL,500
2009,150275,CH,68
2009,150275,CU,123
2009,150275,FC,82
2009,150275,FF,311
2009,150275,FS,6
2009,150275,FT,69
2009,150275,IN,16
2009,150275,KC,2
2009,150275,SI,77
2009,150275,SL,163
2009,150277,CH,8
2009,150277,CU,12
2009,150277,FC,2
2009,150277,FF,102
2009,150277,FS,1
2009,150277,FT,20
2009,150277,PO,1
2009,150277,SI,14
2009,150277,SL,39
2009,150289,CH,244
2009,150289,CU,197
2009,150289,FA,1
2009,150289,FC,132
2009,150289,FF,768
2009,150289,FS,34
2009,150289,FT,194
2009,150289,IN,33
2009,150289,KC,25
2009,150289,KN,23
2009,150289,PO,4
2009,150289,SI,289
2009,150289,SL,306
2009,150302,CH,17
2009,150302,CU,14
2009,150302,FC,12
2009,150302,FF,113
2009,150302,FS,2
2009,150302,FT,13
2009,150302,KC,2
2009,150302,SI,25
2009,150302,SL,22
2009,150317,CH,133
2009,150317,CU,78
2009,150317,FC,89
2009,150317,FF,437
2009,150317,FO,1
2009,150317,FS,13
2009,150317,FT,141
2009,150317,IN,4
2009,150317,KC,12
2009,150317,KN,12
2009,150317,SI,224
2009,150317,SL,184
2009,150319,CH,1
2009,150319,FC,5
2009,150319,FF,31
2009,150319,FT,5
2009,150319,SI,6
2009,150319,SL,2
2009,150324,CH,176
2009,150324,CU,137
2009,150324,FA,1
2009,150324,FC,129
2009,150324,FF,833
2009,150324,FS,24
2009,150324,FT,204
2009,150324,IN,13
2009,150324,KC,8
2009,150324,PO,1
2009,150324,SI,332
2009,150324,SL,414
2009,150337,CH,3
2009,150337,FC,4
2009,150337,FF,33
2009,150337,FS,2
2009,150337,FT,1
2009,150337,SI,3
2009,150337,SL,3
2009,150348,CH,26
2009,150348,CU,41
2009,150348,FC,28
2009,150348,FF,192
2009,150348,FS,1
2009,150348,FT,31
2009,150348,KC,7
2009,150348,KN,7
2009,150348,PO,1
2009,150348,SI,70
2009,150348,SL,59
2009,150359,FF,17
2009,150359,FT,4
2009,150359,SL,4
2009,150396,CH,221
2009,150396,CU,148
2009,150396,FA,2
2009,150396,FC,82
2009,150396,FF,697
2009,150396,FO,9
2009,150396,FS,42
2009,150396,FT,222
2009,150396,IN,16
2009,150396,KC,10
2009,150396,KN,16
2009,150396,PO,2
2009,150396,SC,2
2009,150396,SI,243
2009,150396,SL,171
2009,150398,CH,263
2009,150398,CU,152
2009,150398,FC,58
2009,150398,FF,467
2009,150398,FS,56
2009,150398,FT,165
2009,150398,IN,13
2009,150398,KC,5
2009,150398,PO,1
2009,150398,SI,257
2009,150398,SL,209
2009,150404,CH,10
2009,150404,CU,13
2009,150404,FC,4
2009,150404,FF,97
2009,150404,FS,2
2009,150404,FT,21
2009,150404,PO,1
2009,150404,SI,35
2009,150404,SL,33
2009,150407,CU,1
2009,150407,FF,8
2009,150407,SI,1
2009,150407,SL,1
2009,150411,CH,96
2009,150411,CU,51
2009,150411,FC,10
2009,150411,FF,256
2009,150411,FO,2
2009,150411,FS,25
2009,150411,FT,64
2009,150411,IN,4
2009,150411,KC,11
2009,150411,SI,103
2009,150411,SL,65
2009,150421,CH,116
2009,150421,CU,100
2009,150421,FC,80
2009,150421,FF,431
2009,150421,FS,11
2009,150421,FT,103
2009,150421,IN,8
2009,150421,KC,6
2009,150421,PO,1
2009,150421,SI,165
2009,150421,SL,220
2009,150438,CH,1
2009,150438,CU,1
2009,150438,FF,10
2009,150438,FT,2
2009,150438,SI,17
2009,150438,SL,7
2009,150439,CH,179
2009,150439,CU,134
2009,150439,EP,1
2009,150439,FC,106
2009,150439,FF,524
2009,150439,FS,12
2009,150439,FT,127
2009,150439,IN,8
2009,150439,KC,20
2009,150439,KN,14
2009,150439,PO,2
2009,150439,SI,214
2009,150439,SL,140
2009,150449,CH,174
2009,150449,CU,116
2009,150449,EP,1
2009,150449,FA,1
2009,150449,FC,55
2009,150449,FF,502
2009,150449,FS,33
2009,150449,FT,166
2009,150449,IN,12
2009,150449,KC,7
2009,150449,KN,10
2009,150449,SI,123
2009,150449,SL,220
2009,150456,CH,224
2009,150456,CU,189
2009,150456,EP,1
2009,150456,FA,3
2009,150456,FC,77
2009,150456,FF,885
2009,150456,FS,33
2009,150456,FT,276
2009,150456,IN,7
