season,player,pitch_type,total_times,swin_time,single,double,triple,home_run,score
2016,519295,SL,196,101,7,1,0,2,0.11584158415841585
2016,519301,CB,1,0,0,0,0,0,0.1407142857142857
2016,519301,FB,5,2,0,0,0,0,0.1407142857142857
2016,519306,CB,219,106,12,3,0,2,0.17632075471698114
2016,519306,CH,157,92,8,2,0,3,0.17347826086956522
2016,519306,CT,72,29,1,0,0,0,0.030689655172413795
2016,519306,FB,1068,519,37,11,0,6,0.11464354527938345
2016,519306,KN,20,13,0,0,0,1,0.16153846153846155
2016,519306,SF,31,15,1,0,0,0,0.059333333333333335
2016,519306,SL,267,136,11,1,1,5,0.17044117647058826
2016,519317,CB,184,99,2,3,0,4,0.1413131313131313
2016,519317,CH,156,94,5,2,0,4,0.16372340425531914
2016,519317,CT,95,43,4,1,0,0,0.11232558139534883
2016,519317,FB,992,413,28,6,1,13,0.14881355932203388
2016,519317,SF,16,12,0,0,0,1,0.17500000000000002
2016,519317,SL,430,203,12,8,0,5,0.15438423645320196
2016,519333,CB,69,30,2,1,0,0,0.10166666666666667
2016,519333,CH,67,42,1,5,1,0,0.21095238095238086
2016,519333,CT,36,18,0,0,0,1,0.11666666666666667
2016,519333,FB,425,222,22,3,0,4,0.1431981981981982
2016,519333,SF,10,7,0,0,0,0,0.1407142857142857
2016,519333,SL,145,76,8,0,0,0,0.0936842105263158
2016,519344,FB,4,2,0,0,0,0,0.1407142857142857
2016,519390,CB,280,118,11,5,1,3,0.2038983050847458
2016,519390,CH,251,128,11,3,0,1,0.12265625
2016,519390,CT,99,55,4,2,0,0,0.1109090909090909
2016,519390,FB,1124,466,41,14,1,10,0.165
2016,519390,KN,7,3,1,0,0,0,0.2966666666666667
2016,519390,SF,58,31,2,2,0,0,0.13935483870967744
2016,519390,SL,296,160,7,4,0,0,0.0706875
2016,519421,CB,9,5,0,1,0,0,0.254
2016,519421,CH,10,4,1,0,0,0,0.2225
2016,519421,CT,5,3,0,0,0,0,0.1407142857142857
2016,519421,FB,85,35,0,0,0,1,0.06000000000000001
2016,519421,SF,1,1,0,0,0,0,0.1407142857142857
2016,519421,SL,15,7,0,0,0,0,0.1407142857142857
2016,519445,CB,13,5,0,0,0,0,0.1407142857142857
2016,519445,CH,16,8,0,0,0,0,0.1407142857142857
2016,519445,CT,5,1,0,0,0,0,0.1407142857142857
2016,519445,FB,91,40,5,1,0,0,0.14300000000000002
2016,519445,SL,20,9,0,1,0,0,0.1411111111111111
2016,519455,CB,1,1,0,0,0,0,0.1407142857142857
2016,519455,FB,10,3,1,0,0,0,0.2966666666666667
2016,519455,SL,6,2,0,0,0,0,0.1407142857142857
2016,520471,CB,252,137,13,1,0,1,0.10905109489051094
2016,520471,CH,301,159,16,3,1,2,0.150125786163522
2016,520471,CT,75,47,5,0,0,1,0.13936170212765958
2016,520471,FB,1453,737,50,21,1,14,0.13865671641791047
2016,520471,KN,20,13,0,0,0,0,0.1407142857142857
2016,520471,SF,17,9,0,0,0,0,0.1407142857142857
2016,520471,SL,224,131,8,1,1,2,0.10847328244274808
2016,520980,CB,1,0,0,0,0,0,0.1407142857142857
2016,520980,FB,1,1,0,0,0,0,0.1407142857142857
2016,520980,SF,1,0,0,0,0,0,0.1407142857142857
2016,521692,CB,209,86,4,3,0,1,0.11011627906976744
2016,521692,CH,199,127,6,0,0,3,0.09165354330708662
2016,521692,CT,68,42,5,3,0,2,0.2966666666666667
2016,521692,FB,946,516,45,17,2,10,0.16643410852713178
2016,521692,KN,10,6,0,0,0,0,0.1407142857142857
2016,521692,SF,23,15,1,0,0,1,0.19933333333333333
2016,521692,SL,389,225,13,5,0,5,0.12631111111111112
2016,523253,CB,237,64,3,1,0,1,0.094375
2016,523253,CH,196,90,11,5,1,0,0.19733333333333336
2016,523253,CT,147,67,7,0,0,0,0.09298507462686567
2016,523253,FB,1363,578,53,18,2,15,0.1812629757785467
2016,523253,KN,24,6,1,0,0,1,0.4983333333333334
2016,523253,SF,34,12,1,0,0,0,0.07416666666666667
2016,523253,SL,351,114,11,0,1,3,0.15535087719298246
2016,523989,CB,5,4,0,0,0,0,0.1407142857142857
2016,523989,CH,2,1,0,0,0,0,0.1407142857142857
2016,523989,CT,4,0,0,0,0,0,0.1407142857142857
2016,523989,FB,41,20,1,0,0,0,0.0445
2016,523989,SL,2,1,0,0,0,0,0.1407142857142857
2016,527038,CB,165,64,2,2,0,1,0.1003125
2016,527038,CH,96,51,4,0,0,2,0.15215686274509804
2016,527038,CT,68,32,4,0,0,0,0.11125
2016,527038,FB,731,370,29,10,0,9,0.15516216216216214
2016,527038,SF,17,10,2,0,0,0,0.17800000000000002
2016,527038,SL,263,125,11,2,0,4,0.16584000000000004
2016,527043,CB,142,41,2,1,0,0,0.07439024390243902
2016,527043,CH,104,54,1,1,0,0,0.04
2016,527043,CT,52,24,1,0,0,0,0.037083333333333336
2016,527043,FB,546,266,24,10,0,12,0.22278195488721805
2016,527043,KN,24,11,3,0,0,0,0.2427272727272727
2016,527043,SF,22,15,0,2,0,0,0.16933333333333336
2016,527043,SL,198,90,5,0,0,3,0.11944444444444445
2016,527048,CH,1,0,0,0,0,0,0.1407142857142857
2016,527048,CT,3,0,0,0,0,0,0.1407142857142857
2016,527048,FB,7,4,1,0,0,0,0.2225
2016,527054,CB,21,6,2,0,0,0,0.2966666666666667
2016,527054,CH,3,1,0,0,0,0,0.1407142857142857
2016,527054,CT,7,2,0,0,0,0,0.1407142857142857
2016,527054,FB,128,58,6,1,0,0,0.1139655172413793
2016,527054,SL,39,24,1,0,0,0,0.037083333333333336
2016,533167,CB,2,0,0,0,0,0,0.1407142857142857
2016,533167,FB,1,0,0,0,0,0,0.1407142857142857
2016,533167,SL,5,3,0,0,0,0,0.1407142857142857
2016,534606,CB,5,2,0,0,0,0,0.1407142857142857
2016,534606,CH,6,2,0,0,0,0,0.1407142857142857
2016,534606,CT,3,1,0,0,0,0,0.1407142857142857
2016,534606,FB,13,8,0,0,0,0,0.1407142857142857
2016,534606,SL,3,2,0,0,0,0,0.1407142857142857
2016,534627,CB,84,30,3,0,0,0,0.08900000000000001
2016,534627,CH,57,27,4,0,1,0,0.19185185185185186
2016,534627,CT,47,27,0,1,0,0,0.04703703703703704
2016,534627,FB,532,222,22,4,2,0,0.1256756756756757
2016,534627,SF,9,3,0,0,0,0,0.1407142857142857
2016,534627,SL,127,62,5,0,0,0,0.0717741935483871
2016,534910,CB,1,1,0,0,0,0,0.1407142857142857
2016,534910,FB,4,1,0,0,0,0,0.1407142857142857
2016,534947,CB,7,1,0,0,0,0,0.1407142857142857
2016,534947,CH,4,3,0,0,0,0,0.1407142857142857
2016,534947,CT,3,2,1,0,0,0,0.445
2016,534947,FB,67,27,1,1,0,0,0.08
2016,534947,SF,1,0,0,0,0,0,0.1407142857142857
2016,534947,SL,8,6,0,1,0,0,0.21166666666666667
2016,537953,CB,65,24,3,0,0,0,0.11125
2016,537953,CH,43,28,2,0,0,0,0.06357142857142857
2016,537953,CT,37,19,1,0,0,1,0.1573684210526316
2016,537953,FB,376,153,8,6,0,0,0.09633986928104576
2016,537953,KN,4,2,1,0,0,0,0.445
2016,537953,SF,15,7,3,0,0,0,0.3814285714285714
2016,537953,SL,39,23,4,0,0,0,0.15478260869565216
2016,541608,CB,76,37,3,0,0,1,0.1289189189189189
2016,541608,CH,87,52,6,0,0,0,0.1026923076923077
2016,541608,CT,21,12,1,0,0,0,0.07416666666666667
2016,541608,FB,409,193,18,9,0,2,0.1639896373056995
2016,541608,SF,7,5,0,0,0,0,0.1407142857142857
2016,541608,SL,44,22,1,1,0,0,0.0981818181818182
2016,541645,CB,214,101,4,3,0,0,0.07297029702970298
2016,541645,CH,155,85,3,2,0,3,0.13541176470588234
2016,541645,CT,124,69,6,0,0,1,0.10782608695652174
2016,541645,FB,920,508,40,8,2,6,0.12125984251968505
2016,541645,KN,22,9,1,0,0,1,0.33222222222222225
2016,541645,SF,25,16,2,2,0,0,0.27
2016,541645,SL,259,152,12,3,0,1,0.10914473684210528
2016,541650,CB,155,65,7,1,0,0,0.1153846153846154
2016,541650,CH,155,94,8,2,0,3,0.1697872340425532
2016,541650,CT,54,30,2,0,0,1,0.12933333333333333
2016,541650,FB,862,462,49,11,2,8,0.16800865800865802
2016,541650,SF,2,1,0,0,0,0,0.1407142857142857
2016,541650,SL,300,169,10,4,1,1,0.1047337278106509
2016,542194,CB,82,37,4,1,0,1,0.1872972972972973
2016,542194,CH,38,22,1,0,0,1,0.13590909090909092
2016,542194,CT,49,34,2,0,0,1,0.11411764705882352
2016,542194,FB,409,230,16,5,0,1,0.09865217391304347
2016,542194,KN,5,4,0,1,0,0,0.3175
2016,542194,SF,12,8,0,0,0,0,0.1407142857142857
2016,542194,SL,156,93,6,2,0,2,0.12989247311827956
2016,542208,CB,89,37,2,1,0,0,0.08243243243243242
2016,542208,CH,57,37,4,1,0,1,0.1872972972972973
2016,542208,CT,33,20,3,1,0,0,0.19699999999999998
2016,542208,FB,632,272,22,11,0,3,0.1465073529411765
2016,542208,KN,26,14,0,0,0,0,0.1407142857142857
2016,542208,SF,17,9,1,0,0,0,0.09888888888888887
2016,542208,SL,179,90,3,2,0,1,0.08122222222222222
2016,542255,CB,204,102,13,3,0,0,0.1507843137254902
2016,542255,CH,169,85,10,1,0,0,0.1196470588235294
2016,542255,CT,69,33,7,1,0,0,0.2272727272727273
2016,542255,FB,1319,578,70,13,5,3,0.1612629757785467
2016,542255,SF,20,12,2,2,0,0,0.36000000000000004
2016,542255,SL,293,146,16,4,2,0,0.1545205479452055
2016,542303,CB,210,97,5,5,0,1,0.13298969072164948
2016,542303,CH,230,109,5,2,0,2,0.1026605504587156
2016,542303,CT,101,54,6,1,0,0,0.1224074074074074
2016,542303,FB,1136,524,67,12,6,12,0.2095229007633588
2016,542303,SF,26,15,0,0,0,2,0.28
2016,542303,SL,514,244,13,3,0,6,0.11467213114754099
2016,542340,CB,251,103,10,2,1,3,0.1879611650485437
2016,542340,CH,408,193,15,8,0,5,0.17621761658031088
2016,542340,CT,137,63,9,1,0,0,0.1473015873015873
2016,542340,FB,1663,674,56,21,0,10,0.14467359050445106
2016,542340,SF,22,11,1,1,0,0,0.1963636363636364
2016,542340,SL,335,167,17,4,2,1,0.15299401197604792
2016,542364,CB,87,28,2,0,0,0,0.06357142857142857
2016,542364,CH,79,44,5,0,0,1,0.1488636363636364
2016,542364,CT,17,9,3,0,0,0,0.29666666666666663
2016,542364,FB,420,196,21,8,0,0,0.14719387755102042
2016,542364,SF,40,21,1,0,0,0,0.04238095238095238
2016,542364,SL,81,38,2,0,0,0,0.046842105263157886
2016,542436,CB,97,32,3,0,2,0,0.1846875
2016,542436,CH,117,59,7,2,0,0,0.14864406779661016
2016,542436,CT,54,36,3,1,0,0,0.10944444444444444
2016,542436,FB,584,282,21,4,1,2,0.1049290780141844
2016,542436,KN,8,2,0,0,0,0,0.1407142857142857
2016,542436,SF,6,3,0,0,0,0,0.1407142857142857
2016,542436,SL,107,40,3,0,0,0,0.06675
2016,542454,CB,98,49,8,0,1,0,0.1783673469387755
2016,542454,CH,127,75,6,1,1,0,0.10973333333333334
2016,542454,CT,69,45,4,0,0,1,0.1257777777777778
2016,542454,FB,498,233,17,7,0,1,0.11210300429184553
2016,542454,SF,26,20,1,0,0,0,0.0445
2016,542454,SL,100,59,6,2,0,0,0.1335593220338983
2016,542455,CB,98,34,3,0,1,0,0.1261764705882353
2016,542455,CH,127,69,5,0,0,1,0.09492753623188407
2016,542455,CT,51,29,3,1,0,0,0.13586206896551725
2016,542455,FB,541,268,12,6,0,7,0.12313432835820895
2016,542455,SF,14,5,0,0,0,0,0.1407142857142857
2016,542455,SL,90,51,2,0,0,0,0.03490196078431373
2016,542513,CB,5,1,1,0,0,0,0.89
2016,542513,CH,3,3,2,0,0,0,0.5933333333333334
2016,542513,CT,2,1,0,0,0,0,0.1407142857142857
2016,542513,FB,20,6,0,0,0,0,0.1407142857142857
2016,542513,SL,13,6,0,0,0,1,0.35000000000000003
2016,542583,CB,2,1,0,0,0,0,0.1407142857142857
2016,542583,FB,22,8,0,0,0,0,0.1407142857142857
2016,542583,SL,7,4,0,0,0,0,0.1407142857142857
2016,542674,CT,3,0,0,0,0,0,0.1407142857142857
2016,542674,FB,6,2,0,0,0,0,0.1407142857142857
2016,542881,CB,11,6,1,0,0,0,0.14833333333333334
2016,542881,CH,10,7,0,0,0,0,0.1407142857142857
2016,542881,CT,8,3,0,0,0,0,0.1407142857142857
2016,542881,FB,119,49,2,0,0,0,0.036326530612244896
2016,542881,SL,5,3,0,0,0,1,0.7000000000000001
2016,542882,SL,1,1,0,0,0,0,0.1407142857142857
2016,542908,CB,95,36,1,1,0,1,0.11833333333333332
2016,542908,CH,94,61,1,1,0,0,0.035409836065573776
2016,542908,CT,45,27,2,1,0,0,0.11296296296296295
2016,542908,FB,465,282,24,5,0,6,0.14294326241134753
2016,542908,SF,19,10,0,0,0,0,0.1407142857142857
2016,542908,SL,129,65,4,1,0,1,0.1066153846153846
2016,542921,CB,99,31,3,2,0,0,0.16806451612903225
2016,542921,CH,77,45,3,0,0,0,0.059333333333333335
2016,542921,CT,48,24,4,1,1,1,0.35625
2016,542921,FB,478,246,15,8,2,3,0.13434959349593495
2016,542921,KN,21,15,0,1,0,0,0.08466666666666668
2016,542921,SF,10,6,1,0,0,0,0.14833333333333334
2016,542921,SL,114,50,1,0,2,1,0.1246
2016,542979,CB,103,39,2,2,0,0,0.11076923076923076
2016,542979,CH,105,48,1,0,0,1,0.062291666666666676
2016,542979,CT,37,13,1,1,0,1,0.3276923076923077
2016,542979,FB,654,285,21,3,1,4,0.11410526315789475
2016,542979,SF,4,2,0,0,0,0,0.1407142857142857
2016,542979,SL,163,64,5,4,0,3,0.2473437500000001
2016,542992,CB,4,1,0,0,0,0,0.1407142857142857
2016,542992,CH,1,0,0,0,0,0,0.1407142857142857
2016,542992,CT,1,0,0,0,0,0,0.1407142857142857
2016,542992,FB,15,5,0,0,0,0,0.1407142857142857
2016,542992,SL,3,2,0,0,0,0,0.1407142857142857
2016,542993,CB,127,70,7,1,1,0,0.1302857142857143
2016,542993,CH,102,61,7,3,0,0,0.16459016393442624
2016,542993,CT,33,19,0,1,0,0,0.0668421052631579
2016,542993,FB,665,331,37,4,3,0,0.1295166163141994
2016,542993,SF,38,18,1,0,0,0,0.04944444444444445
2016,542993,SL,115,56,6,2,0,0,0.1407142857142857
2016,543022,CB,22,9,1,0,0,0,0.09888888888888887
2016,543022,CH,8,2,0,0,0,0,0.1407142857142857
2016,543022,CT,4,2,1,0,0,0,0.445
2016,543022,FB,134,49,6,0,1,0,0.14204081632653062
2016,543022,SL,38,21,1,0,0,0,0.04238095238095238
2016,543037,CB,18,8,0,0,0,0,0.1407142857142857
2016,543037,CH,6,3,0,0,0,0,0.1407142857142857
2016,543037,CT,15,7,0,0,0,0,0.1407142857142857
2016,543037,FB,106,50,5,1,0,1,0.1564
2016,543037,SL,17,6,1,0,0,0,0.14833333333333334
2016,543045,CB,18,11,1,0,0,0,0.08090909090909093
2016,543045,CH,9,4,0,0,0,0,0.1407142857142857
2016,543045,CT,10,5,2,0,0,0,0.35600000000000004
2016,543045,FB,113,48,2,0,0,0,0.037083333333333336
2016,543045,SL,16,8,0,0,0,0,0.1407142857142857
2016,543054,CB,7,2,0,0,0,0,0.1407142857142857
2016,543054,CH,1,1,0,0,0,0,0.1407142857142857
2016,543054,CT,2,1,1,0,0,0,0.89
2016,543054,FB,36,15,1,0,0,0,0.059333333333333335
2016,543054,SL,10,9,0,0,0,0,0.1407142857142857
2016,543063,CB,291,139,19,3,1,1,0.1758273381294964
2016,543063,CH,320,186,11,2,1,3,0.1088709677419355
2016,543063,CT,149,82,3,5,1,1,0.15536585365853658
2016,543063,FB,1287,634,57,18,5,7,0.1520347003154574
2016,543063,SF,35,21,0,0,0,0,0.1407142857142857
2016,543063,SL,324,183,13,3,3,0,0.11060109289617487
2016,543068,CB,177,81,7,3,1,2,0.1958024691358025
2016,543068,CH,134,88,3,1,0,0,0.04477272727272727
2016,543068,CT,80,39,2,3,0,1,0.1971794871794872
2016,543068,FB,884,447,46,11,1,8,0.16404921700223712
2016,543068,KN,16,8,1,0,0,0,0.11125
2016,543068,SF,36,21,1,0,0,1,0.1423809523809524
2016,543068,SL,317,177,9,7,0,4,0.1429378531073446
2016,543094,CB,29,15,0,0,0,0,0.1407142857142857
2016,543094,CH,22,10,2,1,0,0,0.305
2016,543094,CT,15,8,1,0,0,0,0.11125
2016,543094,FB,131,56,3,0,0,0,0.047678571428571424
2016,543094,SF,11,4,0,0,0,0,0.1407142857142857
2016,543094,SL,22,14,1,0,0,0,0.06357142857142857
2016,543101,CB,16,6,0,0,0,0,0.1407142857142857
2016,543101,CH,8,5,0,0,0,0,0.1407142857142857
2016,543101,CT,4,3,0,0,0,0,0.1407142857142857
2016,543101,FB,109,59,3,1,0,0,0.06677966101694915
2016,543101,SL,16,9,1,0,0,0,0.09888888888888887
2016,543105,CB,107,47,8,1,1,1,0.25765957446808513
2016,543105,CH,145,77,3,3,0,2,0.1387012987012987
2016,543105,CT,60,34,0,2,0,1,0.13647058823529412
2016,543105,FB,637,282,18,10,1,3,0.1299290780141844
2016,543105,KN,10,8,0,0,0,0,0.1407142857142857
2016,543105,SF,21,11,3,0,0,0,0.2427272727272727
2016,543105,SL,128,70,5,0,0,3,0.15357142857142858
2016,543118,FB,3,1,0,0,0,0,0.1407142857142857
2016,543135,CB,3,0,0,0,0,0,0.1407142857142857
2016,543135,CT,4,2,0,0,0,0,0.1407142857142857
2016,543135,FB,21,9,0,0,0,0,0.1407142857142857
2016,543135,SF,3,1,0,0,0,0,0.1407142857142857
2016,543148,CB,18,10,0,0,0,0,0.1407142857142857
2016,543148,CH,14,7,2,0,0,0,0.2542857142857143
2016,543148,CT,7,5,0,1,0,0,0.254
2016,543148,FB,85,36,2,1,0,0,0.08472222222222221
2016,543148,SL,27,8,0,0,0,0,0.1407142857142857
2016,543184,CB,15,5,0,0,0,0,0.1407142857142857
2016,543184,CH,7,4,0,0,0,0,0.1407142857142857
2016,543184,CT,7,1,0,0,0,0,0.1407142857142857
2016,543184,FB,117,46,2,0,0,0,0.03869565217391304
2016,543184,SL,10,3,0,0,0,0,0.1407142857142857
2016,543213,CB,119,55,5,3,0,1,0.18836363636363634
2016,543213,CH,116,60,5,0,0,0,0.07416666666666667
2016,543213,CT,79,40,3,1,0,0,0.0985
2016,543213,FB,678,317,39,12,1,3,0.18255520504731865
2016,543213,KN,8,4,0,0,0,0,0.1407142857142857
2016,543213,SF,28,14,1,0,0,0,0.06357142857142857
2016,543213,SL,191,95,10,4,0,2,0.1913684210526316
2016,543216,CB,105,56,4,0,0,2,0.13857142857142854
2016,543216,CH,93,61,3,1,0,2,0.13344262295081968
2016,543216,CT,39,20,0,0,0,0,0.1407142857142857
2016,543216,FB,428,229,26,7,5,3,0.2027510917030568
2016,543216,SF,14,6,0,0,0,0,0.1407142857142857
2016,543216,SL,69,35,5,0,0,0,0.12714285714285714
2016,543228,CB,75,35,1,0,0,0,0.025428571428571432
2016,543228,CH,81,51,2,1,0,0,0.05980392156862745
2016,543228,CT,39,28,2,2,0,1,0.2292857142857143
2016,543228,FB,513,288,11,6,1,6,0.1098263888888889
2016,543228,SF,19,10,0,0,0,0,0.1407142857142857
2016,543228,SL,199,114,5,2,0,2,0.09815789473684212
2016,543238,CB,69,25,0,0,0,0,0.1407142857142857
2016,543238,CH,52,19,1,0,0,0,0.046842105263157886
2016,543238,CT,21,10,1,0,0,0,0.08900000000000001
2016,543238,FB,243,109,9,2,1,2,0.15018348623853212
2016,543238,SF,2,1,1,0,0,0,0.89
2016,543238,SL,43,13,1,0,1,0,0.1930769230769231
2016,543243,CB,2,2,0,0,0,0,0.1407142857142857
2016,543243,FB,6,3,0,0,0,0,0.1407142857142857
2016,543243,SL,3,1,0,0,0,0,0.1407142857142857
2016,543257,CB,147,33,2,3,0,0,0.1693939393939394
2016,543257,CH,223,103,12,4,0,2,0.1937864077669903
2016,543257,CT,56,19,2,0,1,1,0.2894736842105263
2016,543257,FB,942,359,35,11,0,8,0.1724791086350975
2016,543257,KN,32,11,1,0,0,0,0.08090909090909093
2016,543257,SF,41,23,1,0,0,0,0.03869565217391304
2016,543257,SL,174,59,9,1,0,0,0.15728813559322033
2016,543272,CB,3,2,0,0,0,0,0.1407142857142857
2016,543272,CT,1,1,0,0,0,0,0.1407142857142857
2016,543272,FB,12,6,0,0,0,0,0.1407142857142857
2016,543272,SL,3,1,0,0,0,0,0.1407142857142857
2016,543281,CB,169,99,13,3,1,0,0.1717171717171717
2016,543281,CH,147,98,8,2,0,2,0.14142857142857146
2016,543281,CT,97,58,4,1,0,0,0.08327586206896552
2016,543281,FB,1129,557,58,11,6,2,0.14274685816876126
2016,543281,SF,21,16,3,0,0,0,0.166875
2016,543281,SL,333,200,16,8,0,0,0.122
2016,543294,CB,21,9,1,0,0,0,0.09888888888888887
2016,543294,CH,5,4,0,0,0,0,0.1407142857142857
2016,543294,CT,3,3,0,0,0,0,0.1407142857142857
2016,543294,FB,196,100,8,0,0,0,0.0712
2016,543294,SL,26,15,0,0,0,0,0.1407142857142857
2016,543302,CB,73,22,1,0,0,0,0.040454545454545465
2016,543302,CH,88,52,4,0,1,4,0.2611538461538462
2016,543302,CT,40,22,3,0,2,0,0.2686363636363636
2016,543302,FB,376,185,16,3,1,2,0.12902702702702706
2016,543302,SF,3,2,0,0,0,0,0.1407142857142857
2016,543302,SL,96,46,3,2,0,0,0.1132608695652174
2016,543305,CB,160,49,1,0,0,2,0.10387755102040816
2016,543305,CH,209,100,6,2,0,2,0.1208
2016,543305,CT,77,38,0,0,0,0,0.1407142857142857
2016,543305,FB,732,342,36,8,1,1,0.13426900584795326
2016,543305,KN,19,7,0,0,0,0,0.1407142857142857
2016,543305,SF,48,24,3,0,0,0,0.11125
2016,543305,SL,133,64,3,3,0,3,0.1996875
2016,543308,CB,2,1,0,0,0,0,0.1407142857142857
2016,543308,FB,7,4,0,1,0,0,0.3175
2016,543329,CB,15,5,0,0,0,0,0.1407142857142857
2016,543329,CH,11,7,0,0,0,0,0.1407142857142857
2016,543329,CT,3,2,0,0,0,0,0.1407142857142857
2016,543329,FB,53,30,3,1,0,1,0.20133333333333334
2016,543329,SL,18,9,1,0,0,0,0.09888888888888887
2016,543333,CB,332,137,8,3,0,2,0.11043795620437956
2016,543333,CH,309,171,15,1,0,1,0.09777777777777777
2016,543333,CT,120,58,9,1,0,1,0.19620689655172413
2016,543333,FB,1277,623,62,16,1,17,0.18109149277688605
2016,543333,KN,23,11,1,0,0,2,0.4627272727272727
2016,543333,SF,48,20,1,0,0,0,0.0445
2016,543333,SL,413,210,14,3,0,1,0.08747619047619049
2016,543376,CB,64,21,3,0,0,0,0.12714285714285714
2016,543376,CH,50,31,0,0,0,0,0.1407142857142857
2016,543376,CT,34,16,1,0,0,0,0.055625
2016,543376,FB,301,144,12,2,0,0,0.09180555555555554
2016,543376,KN,13,8,1,0,0,0,0.11125
2016,543376,SF,4,3,0,0,0,0,0.1407142857142857
2016,543376,SL,109,60,3,1,0,0,0.06566666666666666
2016,543380,CH,2,2,0,0,0,0,0.1407142857142857
2016,543380,CT,3,2,1,0,0,0,0.445
2016,543380,FB,16,4,0,0,0,0,0.1407142857142857
2016,543380,SL,3,1,0,0,0,0,0.1407142857142857
2016,543391,FB,6,4,0,0,0,0,0.1407142857142857
2016,543401,CB,356,152,12,7,0,1,0.14256578947368426
2016,543401,CH,274,131,15,3,0,1,0.14702290076335878
2016,543401,CT,153,67,4,0,0,1,0.08447761194029851
2016,543401,FB,1732,726,64,28,2,20,0.18975206611570247
2016,543401,KN,7,0,0,0,0,0,0.1407142857142857
2016,543401,SF,57,36,6,0,0,1,0.20666666666666667
2016,543401,SL,410,188,6,6,2,3,0.1196808510638298
2016,543408,CB,24,10,0,0,0,0,0.1407142857142857
2016,543408,CH,6,3,0,0,0,0,0.1407142857142857
2016,543408,CT,4,3,0,0,0,0,0.1407142857142857
2016,543408,FB,151,65,4,0,0,0,0.05476923076923077
2016,543408,SL,30,16,1,0,0,0,0.055625
2016,543424,CB,6,4,1,0,0,0,0.2225
2016,543424,CH,8,3,0,0,0,0,0.1407142857142857
2016,543424,CT,8,4,0,0,0,0,0.1407142857142857
2016,543424,FB,66,25,0,0,0,0,0.1407142857142857
2016,543424,SF,2,0,0,0,0,0,0.1407142857142857
2016,543424,SL,3,0,0,0,0,0,0.1407142857142857
2016,543434,CB,174,60,9,3,0,1,0.23199999999999998
2016,543434,CH,115,61,7,2,0,1,0.1781967213114754
2016,543434,CT,66,36,0,0,0,0,0.1407142857142857
2016,543434,FB,771,380,27,14,0,7,0.1487105263157895
2016,543434,KN,28,15,1,1,0,1,0.284
2016,543434,SF,27,11,1,0,0,2,0.4627272727272727
2016,543434,SL,260,116,8,2,0,0,0.08327586206896552
2016,543456,CB,1,0,0,0,0,0,0.1407142857142857
2016,543456,FB,5,1,0,0,0,0,0.1407142857142857
2016,543475,CB,3,1,0,0,0,0,0.1407142857142857
2016,543475,CT,2,2,0,0,0,0,0.1407142857142857
2016,543475,FB,22,6,0,0,0,0,0.1407142857142857
2016,543475,SL,2,1,0,0,0,0,0.1407142857142857
2016,543484,CB,100,29,4,1,0,0,0.16655172413793104
2016,543484,CH,70,34,0,0,0,0,0.1407142857142857
2016,543484,CT,54,25,3,1,0,0,0.1576
2016,543484,FB,404,203,14,5,0,3,0.1236945812807882
2016,543484,KN,9,2,0,1,0,0,0.635
2016,543484,SF,13,6,0,0,0,0,0.1407142857142857
2016,543484,SL,129,64,3,1,0,0,0.0615625
2016,543510,CB,170,75,8,3,0,2,0.20173333333333326
2016,543510,CH,130,63,5,0,0,1,0.10396825396825396
2016,543510,CT,64,39,1,0,0,1,0.07666666666666667
2016,543510,FB,808,346,32,5,1,5,0.1356936416184971
2016,543510,KN,17,5,0,0,0,0,0.1407142857142857
2016,543510,SF,11,5,1,0,0,0,0.17800000000000002
2016,543510,SL,243,134,7,1,0,3,0.10298507462686568
2016,543521,CB,3,2,0,0,0,0,0.1407142857142857
2016,543521,CH,2,1,0,0,0,0,0.1407142857142857
2016,543521,CT,2,1,0,0,0,0,0.1407142857142857
2016,543521,FB,17,9,0,0,0,0,0.1407142857142857
2016,543521,SL,2,2,0,0,0,0,0.1407142857142857
2016,543532,CB,1,0,0,0,0,0,0.1407142857142857
2016,543532,FB,7,3,0,0,0,0,0.1407142857142857
2016,543543,CB,276,122,11,3,1,3,0.17639344262295084
2016,543543,CH,262,139,14,4,1,3,0.18316546762589928
2016,543543,CT,148,70,3,3,0,3,0.18257142857142847
2016,543543,FB,1210,582,33,13,2,12,0.12769759450171822
2016,543543,KN,27,14,0,3,0,0,0.27214285714285713
2016,543543,SF,80,45,1,0,0,0,0.01977777777777778
2016,543543,SL,321,168,6,3,2,9,0.18625000000000005
2016,543548,FB,5,3,2,0,0,0,0.5933333333333334
2016,543557,CB,5,1,1,0,0,0,0.89
2016,543557,CH,3,2,0,0,0,0,0.1407142857142857
2016,543557,CT,2,1,0,0,0,0,0.1407142857142857
2016,543557,FB,37,20,1,0,0,0,0.0445
2016,543557,SL,2,1,0,0,0,0,0.1407142857142857
2016,543590,CB,208,72,3,2,0,1,0.1015277777777778
2016,543590,CH,213,94,6,1,0,2,0.115
2016,543590,CT,50,22,0,0,0,0,0.1407142857142857
2016,543590,FB,972,409,25,13,1,8,0.13980440097799512
2016,543590,SF,21,10,0,0,0,0,0.1407142857142857
2016,543590,SL,188,75,4,2,0,2,0.13733333333333336
2016,543606,FB,7,3,1,0,0,0,0.2966666666666667
